,A,B,C,D,E,F,G,H,Target
2572,1.1096400080287414,0.991828279236913,-2.6288505916899267,2.1188771598512406,0.815374218789826,-0.7224163632369139,0.652178774621692,0.6039579484872343,0
124,4.40299144503704,1.195984171094339,-1.738123762604915,4.55493028521407,1.7260615315385208,1.0300016601641353,-0.8238724674862932,1.6042105001913767,1
4808,2.9753707584687685,2.831537025954259,0.639245300971325,1.0221933276248345,1.3298811351637538,-2.511520665394534,-6.297476682972605,1.1296780608497061,0
5748,2.7547254125833334,2.176731801640728,-1.09987492757099,2.6746249216030744,1.794814088957679,-1.3289506165078757,-3.474376693547405,0.46259150556270723,0
1312,3.051504631291821,0.11711192813332616,-0.9048832260513398,3.5443803177213775,4.0029289658883265,2.231791171780753,0.5063878225714968,1.2260329099045852,1
717,2.4744203415299326,-2.2860717726014306,-0.270648202436528,1.5036398769880717,3.86439369488593,0.3722340413338574,0.8503507335916689,1.1640946104214103,1
3923,0.254135260035123,-0.051100208208271436,-2.340000710848037,1.458303921284706,1.8482720540882518,2.768774105412565,5.052543850458625,2.39237355439171,1
4288,0.644774811993576,0.25207544243547164,1.7664333491746562,0.5982851215881675,4.168480714319815,-0.8079141121579976,-4.453253229848736,-2.0355623024523304,1
2045,-0.8880222601046337,-5.244045564619771,-3.578074882862637,0.24503539870222782,3.285438129297451,-0.6361013108102558,7.475969807820331,0.2571092712553418,1
378,-0.9762267144794217,-1.382953485836419,-1.9793288671589502,-0.24550939688999612,-1.249841746569234,-1.0470226097051882,2.9561389040171107,-0.19246945186139386,1
3643,2.9019483411728006,-2.193352440801074,0.8849771705700311,1.3906819587469499,1.2524861477504439,0.38321846236684354,-0.5308411473796252,0.5587359076033832,1
3480,0.97010247986976,3.3873783530953974,3.5896598489095104,-2.315081454035256,-1.1748059647005507,-3.1338537586783017,-8.77240492572565,0.3830854013775289,1
1905,2.3824572239024526,1.1851940743386313,0.6404765262092651,1.6722002532856206,3.7733150093740395,-1.487910496162689,-4.906531914239082,-0.41473883726816774,1
1720,1.3648098010602139,-0.6045668983128962,2.273233318897289,-0.37800215317254143,1.033254367369508,0.8623475993143742,-1.7092591048319237,0.7359292967853387,0
3845,1.7399874127189405,2.729537614823615,1.4689861809307578,2.20971593024223,0.8375301780102965,2.8813189286381333,-2.682915315682697,0.12301879911724245,0
914,1.4770327043679845,2.8240347419394918,-1.0199772161163132,2.7604974685098247,0.6066641472998464,1.839229446923612,-0.6681070910316486,0.6886899891799125,0
4623,1.4420623377235375,2.0084128079470007,-3.114740647838837,3.8566975831492925,4.147455729798017,0.18812820365406946,-0.06030494526756136,-0.1206864225454014,0
879,0.06785687257217465,-0.30537948124869874,2.2454295013801397,0.9240945219596789,-2.133107664782542,1.7045945218799068,-1.818546653347563,-2.9380293847438415,1
4696,-0.34819542030468664,-4.240799945620003,4.281212750600534,-3.8562179420986813,1.1271459571538065,-0.02118323473424133,-0.4117358613932174,0.3757560074388453,1
1131,1.27938389009834,-0.6669441292110431,-3.5950964763122712,5.406210203395752,-0.6070280581525451,1.847313273345615,3.342690130501509,-2.632079787376594,1
623,-1.6942560145971761,0.756208625273104,-0.377819350196388,-0.7172649858808967,-3.2922018251664795,1.2549576652305519,2.1923839864584203,-0.009724343074251074,1
1737,0.3662170024232374,2.08753063656107,2.836569873247016,-3.68379067829414,1.7266283709080645,-3.4708526637938064,-6.342737307576137,2.268053091983853,1
3452,1.3871931592411368,0.5234852761809174,-2.11488138277148,0.2993062159614651,1.7375551005229075,-1.6263720934847512,0.674978157784007,2.886544532226762,0
1486,3.2828357665371026,1.9783411191209452,-0.37955591348548623,2.211883673362641,0.6674277104192576,-1.997186945351312,-4.595073722632053,0.6290173845492836,0
500,-3.1046443910814006,-0.44858649484667024,-4.065538368411524,-1.7871158464920631,2.536568825645258,-0.7524696791600678,6.50319699026029,2.413624987248834,0
3771,0.6883174490039441,1.4453984751353381,2.1256127725074334,-1.8290644612700953,1.5362468153546025,-1.2475919032771017,-3.9956114719030236,1.6260569024775533,1
2927,2.1346037016392576,-0.3824224371009235,0.8510784877499291,0.29504000692687854,1.708401126830685,1.4746441950491482,0.3007676335646861,2.733444514821491,1
1357,-2.4314252001990364,-3.1753960899114184,2.21451929485122,0.46574192640375883,-1.845199620276511,2.890842574503855,1.6127042100381264,-5.764185895364445,1
5868,-1.2088834972964442,-1.0849464495302856,4.333373448049858,-2.373360892514791,-0.7491284139577072,3.1536116967565553,-0.28674794026137546,-0.4281837367694852,1
2223,0.3632966322133262,2.745971990428611,1.6077709549759769,0.9126936164283688,2.503399034224249,2.265123839280856,-2.7153438844475866,-0.04998411408869097,0
1687,5.4317767376303046,1.8339095139655122,3.177206900469473,4.479996280745182,2.0708665677017497,3.054922967882777,-6.1812425678043015,-0.28602300559645544,0
5313,1.98411489573181,1.0189014006432002,2.452378924583365,0.16370873314196172,1.564340679330875,1.7075015248685002,-2.607162421735056,1.658429507143677,0
3005,-1.2183525352785927,3.3336655453502453,-0.19096714135193893,0.13018122396251497,1.4588345042060635,2.2543678269378837,0.16602747376826132,0.9748254059668336,0
982,-2.2180419836057905,1.453125723999703,-0.3414372830474768,-3.5146815063542984,1.9247922323643682,1.8624078723994366,4.119151312315193,5.105241506378398,0
1392,-0.8871107215968582,2.233995078539766,-2.5824234811142226,0.8902575659135445,1.4894763160580995,0.7852751453174324,2.2107613794856396,1.2868163543864957,0
2125,-1.6060797295287568,1.342190186646411,-1.820248660234553,-0.9243962553068338,0.6017458508154586,1.7337496179508587,4.238718299133534,2.8547633558617456,0
3501,-1.0858518352429951,0.2827139623227217,-0.6606440958619348,-2.13055268807513,5.004938678136419,-0.002967685896031247,2.0080925995621657,3.3227641972843696,0
5095,1.4460779242515276,1.4618901525249834,1.0993523425002536,1.052065682435047,0.5721255583207931,1.8733674931310185,-1.416235447962931,0.9428836549927434,0
1108,-0.7726315981339967,0.25514440412732897,-1.896397313915275,-0.2924092953914833,2.1705734119383693,1.1049050669549934,3.78014601423524,2.4185911848677657,0
3198,-2.1695805705220543,-2.0417514436536988,1.6445706524435408,-0.29677106613038806,-1.1316618391769828,2.696425495127954,2.0619251605696127,-3.2021508833068717,1
2987,1.6055154104335114,-0.2545500075376903,1.8371819006646763,-1.6449569224382163,-1.2406439782380203,-1.7798922097181562,-2.859923247337341,1.768273330852692,1
1978,-2.1768502297938856,-3.9665327451617265,-0.5837132647685253,-2.8578599715344337,1.0441325596603948,-0.23952793607356426,5.367762959699077,1.0510146750054847,1
337,-1.4628475010748836,-0.5913218667255942,-1.437881755903246,-1.7917424510954187,-1.0473794453116683,3.6703620509331434,7.905393984428891,4.725786962314922,0
4108,-0.20784673859015168,1.6146009319641612,0.2898615659408037,0.8251458990268684,1.5950084712712993,1.8929917448666775,-0.31141406426719237,-0.042456255617762784,0
5741,0.055626696169340795,-1.1077711656393034,-1.63664989696467,1.1467452807005778,0.34792719818867,0.09009503120549578,2.2495526777001307,-0.42430727907248933,1
2867,2.225808245668232,-2.02524593980021,-0.6167314295396621,1.242398777337964,2.6394315591634525,1.1756531558111276,2.3555072777634556,2.140609604429832,1
3992,2.5602108959134604,0.815647301132054,0.33149932862842935,1.720382250013992,0.1631842947679285,1.5378129845989599,-0.6755715404564449,1.7285458343409663,0
1250,-1.4768029976667012,0.7628845408964122,-0.3278799375338832,-1.1322436766334711,0.93088076333979,2.7396705855546717,3.664538490349911,2.3833617714796484,0
5867,2.016672872802295,-0.7725169614646972,1.6779132569210697,0.835930396048287,-0.795260544154619,1.7753496566684976,-0.5482967661987734,0.6299936942867052,0
5600,3.7667045561085977,0.1644115522434464,-0.20836204452514262,0.732210167544986,0.7137970798290216,-3.1950425249694057,-3.6801404615889126,2.2767163355342426,0
2127,1.4425188160688287,-0.03147918657976234,-1.2935951355654893,1.9768243882360097,-1.4250277415524306,2.064055204616511,2.6976440659139644,1.3336635307336233,1
2478,2.610237314262845,0.3223141213148737,1.8169309518060555,1.0564668696539876,1.1157154735992063,-0.1001160846954452,-3.8063502604946393,0.1808680980860935,1
429,0.6534266798207502,2.0956302380752954,-2.049657997624993,1.123643362478989,0.05508207760310624,-0.7181986938513217,-0.05738881354156592,1.3242772180057854,0
1165,2.490943850451386,0.5952886087551275,-0.20877708414252738,-1.11312639888521,-0.6012836218055302,-3.1387352779162456,-2.3340542366545654,3.6512766795420597,0
3105,1.6394301184606215,2.1863034708075744,0.8978764719979802,-0.501476848664215,1.298733264610286,-2.4629568472872596,-5.010632568195858,1.3729922039209015,1
5155,4.656745027190539,0.341802415524604,-0.19685953768380626,1.1391687015136605,0.17130380931734468,-3.103368127838385,-3.9533226754495883,2.9163446318221133,0
994,-0.12296157070498914,2.6880970686845647,-1.9266378777605695,0.6688837120533102,3.0450508154244784,-0.6524014346004826,-0.5037153498812982,1.3674413194013444,0
867,1.633083704633135,0.4041315897144995,1.0426186910339421,0.0232787612377689,2.2767599758030874,-0.12020659812517542,-2.0602432948402343,1.471432250448428,1
5588,-3.7352982720245897,-2.112769501222873,2.9645994256822568,-3.2424788053567406,-3.4786342698835138,2.6024881788336733,2.636629512473442,-2.100147262858405,1
2673,3.3786548522711906,0.7503940097363602,1.2481429383270606,2.8372124258924813,-1.2960316141762864,1.7500720868679258,-2.485451008363847,0.029362837044940804,1
1767,2.5853020920148833,-0.2162274989069004,-0.3339946163000318,-1.707299246926746,0.20155083591454925,-3.54755723419074,-1.6287705941937276,4.468645538895201,0
4748,3.0994895664228954,2.1054938302704906,-0.49834627915728413,2.0815565073401507,1.0997866826787968,-1.0873509742739769,-3.4768088738868217,1.4237306977882116,1
5431,-2.7687655758649754,-2.440080030007854,1.347268629904106,-2.8204501299142173,-1.5015738065170645,1.6493731681004917,3.722089980334191,-0.3252194499258414,1
1534,-0.5469601017680542,0.3312753400902333,-5.27974862623518,2.2096500264362273,-0.3025705663334848,0.13497183366270682,5.817816770174609,1.121534387413755,0
4553,3.8583631833624445,0.5714458365089071,-0.4688515967694358,3.5043744950059437,3.7202704720179245,-0.5268867636221388,-3.2753002642435676,0.20069917397206383,1
5126,-1.7373374919945763,-2.013960436435786,2.651224941886174,-2.25228108722336,-0.019592199781046427,2.745696435456245,2.156364432727343,-0.1447590322724066,1
217,1.0425970926552082,3.2725137120453747,-1.7159264836246337,2.5086170769495055,2.969257464264534,-0.3481093270813467,-2.318878557248989,0.0649546199964226,0
5801,-2.1650665531631006,-2.7143542956845987,1.6801888471420516,-1.77343574815233,-0.9795002818705404,1.6906406002817835,2.5842989576668383,-1.6044256030095048,1
4053,-1.945048175033551,-3.1198891972324634,2.006664244900522,-0.7467049532088607,-1.3211112211722227,1.6244943590792489,1.5037836873440755,-3.589102025168527,1
3815,2.102979654101958,0.15693725610809373,1.8036815034158993,0.3374573849613146,1.2182342073600454,1.1279739508666717,-1.8107921387397876,1.5044394028876173,0
4554,0.23781248956471646,3.0476050354305126,-2.0522189170432066,2.3548690486898423,3.7957695798671254,-0.21032498170359792,-1.5245817646500017,-0.3752276377756414,0
439,-3.207595344298335,1.559416356428376,-4.502094067627871,-0.6474207540773107,-0.15312905702588409,1.7502889994241921,7.785289200462364,2.8919662542993847,0
3565,1.6507851220283416,0.5721043027241347,-2.355609161158213,1.4548422197800017,0.9693769283489028,-1.2540081863638324,0.525838070270857,1.7440291029054071,0
3149,-0.059375930294738755,5.067381928168128,-1.7434510874360436,1.796353883702718,2.6026297260932747,0.23810230292900236,-2.2835033658503514,0.6655130897382385,0
1090,0.6227067272485536,-0.615242910208857,1.613222478859949,-2.892419027057333,2.5656742566574455,-0.7836711095673015,-0.606887140859574,3.653463183605821,0
4839,-0.4318521677302971,0.6854079223619394,0.44962389724989715,2.2075099591467935,-3.7110055336085743,1.2789699764319153,-1.2450053272497985,-4.103684212483877,1
503,-3.6853385114661554,-0.645337996746346,-2.767180393153348,-2.8347133993408526,6.004941919241585,-1.8847610575242406,4.0384263998030665,1.4887116679986472,0
4462,1.9747690867022758,0.8009379876032221,-0.04435159020033397,-0.3959765742145607,1.3170269154687926,-0.9696799157159307,-1.1900422745359913,3.2600822212100233,1
5139,3.4322504531210924,0.584921667721629,0.5500843719647737,0.8610727110565252,0.940828258477045,-3.522537640022036,-5.562487030557454,0.7103497258359259,0
2313,2.04266485373138,3.1026240961494316,0.633309272500656,-2.586029209855737,-0.611927075318984,-2.4017308489249785,-3.2520309898038673,5.943954216289572,1
2530,-0.5696205648385231,-0.6270819053692582,-3.9829996620657875,0.15587347861137174,0.47502178621920277,-0.6618757059984566,5.326192149351511,2.4626580978577137,0
263,-2.101294066459569,-1.857041165364704,-1.537216335688243,0.3761728227908401,-2.2155657968171294,0.4889678809597666,3.7808762953068253,-2.5052852131168337,1
4135,4.385893588877586,3.2977181477504534,3.0277417042799684,3.765073799815958,3.9093376350363407,2.6239375869004937,-7.0324179487751834,-0.07815991006854484,0
2846,-1.3491135427822414,2.207136364906396,4.802766017657312,-5.239172145757593,0.9966738594891027,-4.330552540304621,-8.95866406029514,-0.21671938537986923,1
2694,1.2245052530630915,1.8241227368105708,1.7677769457089236,-0.8785518807010125,4.825139415978384,-1.9058130940618025,-5.483825410910878,1.1129476488443069,1
1795,2.464781030121328,1.3240204488174656,-0.36758865666753926,0.42014755189985403,-0.2645798551308258,-2.4744164172157723,-3.1712072907976134,1.8805061570776282,0
1828,2.3918517684840577,2.4347336026038935,1.00625016466244,2.1994924960017723,2.07043393428229,1.7245362013820242,-3.1162318699641536,0.7790041328967767,0
4205,-1.5783517125683244,0.2139537548802306,1.9924788064381598,-2.0668703483897057,5.486907759853123,0.28255978316502905,-1.6419237964736952,-0.042617559063230726,1
993,1.4499603159980285,2.8528696169196097,2.788301993114146,-2.649547131915564,1.1523478804332956,-4.418136635561483,-8.531318736346112,1.6374900754911925,1
1159,-2.6158018689406033,-1.2090939342936486,2.646952351570099,-1.7502336265883547,-2.7249538741751453,2.906089948207515,1.5880247842583695,-2.146348459616399,1
3769,-2.290000325316648,-2.7932702505025815,-0.09544094321444874,-3.9809897469034174,0.020707261703371227,-0.30770627280822227,4.815927148481691,2.5246733969559942,1
123,1.7896401294720088,3.0631247748433674,0.5993108491235862,1.3583920582925106,2.279989200393862,1.6621152859718094,-2.364838019218275,1.9503030115671685,0
2243,1.3236796755976707,-2.654563703490754,-2.390645927117313,1.7223029432022587,0.3286809035344862,1.3018357728924008,5.268801011323285,1.552733126174405,1
4952,-0.189730916553136,1.6468825425865108,2.786244767713549,-2.1206723484243946,3.2230702008799472,-1.9118633863848578,-5.767376283209333,-0.06724280702941599,1
3876,-0.15352810793478677,1.104151341531781,3.3396036256256516,-0.11265251165500004,-2.907366977497304,2.517877885346307,-2.571229177005454,-1.6912635519303625,1
4102,1.5474418165228214,2.685951161614566,1.7918381013154994,0.21800793617942882,2.874983314079131,-0.5205333363750893,-5.3170209218253035,0.7286079547439014,1
4191,2.831561485617713,0.44859865659713094,2.03988353944856,1.8269510997638498,1.4158491958062878,1.6956795107996245,-2.9482558097426113,0.2624219466452342,0
2092,1.7124718672249917,1.0446475249844904,0.8871367086902052,1.8629252610969047,-0.1717477209664533,2.100175511897176,-1.1715893278986855,0.11844389580054204,0
3712,-2.3202237234553746,-0.7869020465548768,-4.715161936232757,-1.186169847724626,2.2202081143219567,-0.2296168446811282,7.812419805993656,3.418374962164437,0
321,1.9295472329937555,-0.2928138925112791,2.4922105650797093,-1.9904301304699905,2.934839263957305,-0.3115431805736204,-2.30662964855045,3.5338645727517246,0
5165,3.2814333649229903,1.4713141345707341,1.0614134975156118,0.1618287281331111,1.4695148672618428,-3.5908961263403993,-6.452098349057791,1.435130517212907,0
